cottage,/'kɒtɪdʒ/,"n.村舍,小屋,别墅"
brain,/brein/,"n.(大)脑,骨髓;(pl.)脑力,智能"
perfume,/pə'fju:m/,"n.香味,芳香;香料 v.使发香,洒香水于"
abroad,/ə'brɔ:d/,ad.到国外，在国外；在传播，在流传
literally,/'lɪtərəli/,"ad.照字面意义,逐字地;确实"
pump,/pʌmp/,"n.泵 v.用(泵)抽(水);打气,泵送"
renaissance,/ri'neisns/,n.[the R-]文艺复兴(时期)；新生，复兴
spy,/spai/,"n.间谍 v.当间谍,刺探;察觉,发现"
bush,/buʃ/,n.灌木(丛)
successful,/sək'sesful/,a.圆满的；顺利的；成功的
probability,/ˌprɔbə'biləti/,"n.可能性,或然性,概率"
security,/sɪ'kjuərəti/,"n.安全(感),防御(物),保证(人),(pl.)证券"
objective,/əb'dʒektiv/,"n.目标,目的 a.客观的,真实的"
drunk,/drʌŋk/,a.醉酒的；(喻)陶醉的 n.酗酒者，醉汉
vision,/'vɪʒn/,"n.视力,视觉;远见;洞察力;幻想,幻影;想象力"
industry,/'indəstri/,"n.工业,产业;勤劳,勤奋"
material,/mə'tiəriəl/,"n.材料,原料,资料a.物质的,肉体的,实质性的"
helicopter,/'helikɔptə/,n.直升(飞)机
uneasy,/ˌʌn'i:zi/,"a.不安的,焦虑的"
erase,/i'reiz/,v.擦掉;删去;消磁
sandwich,/'sænwidʒ/,"n.三明治,夹肉面包 v.夹入,挤进"
loan,/ləun/,"n.贷款;出借,借出 v.借出"
provide,/prəu'vaid/,"v.供应,供给,准备,预防,规定"
poison,/'pɔɪzn/,"n.毒物,毒药 v.放毒,毒害,污染"
hierarchy,/'haiəˌrɑ:ki/,n.等级制度；统治集团，领导层
admire,/əd'maiə/,"vt.钦佩,赞赏,羡慕；称赞,夸奖"
luck,/lʌk/,"n.运气;好运,侥幸"
distort,/dis'tɔ:t/,v.弄歪(嘴脸等);扭曲;歪曲(真理、事实等)
increasingly,/in'kri:siŋli/,"ad.不断增加地,日益"
trench,/trentʃ/,n.&v.(挖)沟，(挖)战壕
privilege,/'prɪvəlɪdʒ/,"n.特权,优惠,特许 v.给予优惠,给予特权"
normal,/'nɔ:ml/,"a.正常的,普通的;正规的,标准的"
actor,/'æktə/,n.男演员；演员，行动者
museum,/mju:'ziəm/,"n.博物馆,展览馆"
such,/sʌtʃˌ sətʃ/,a.这样的;上述的ad.那么pron.这样的人/事物
reduce,/ri'dju:s/,"v.减少,缩小;简化,还原"
meditation,/ˌmedɪ'teɪʃn/,"n.熟虑;(尤指宗教的)默想,沉思;(pl.)冥想录"
hero,/'hiərəu/,n.英雄，勇士；男主角，男主人公
suspicious,/sə'spiʃəs/,"a.(of)可疑的,多疑的,疑心的"
recycle,/ˌri:'saikl/,"v./n.再循环,重复利用"
antique,/æn'ti:k/,a.古式的，过时的　n.有价值的古物，古董
tuition,/tju:'iʃən/,n.学费；(某一学科的)教学，讲授，指导
memo,/'meməu/,n.(memorandum)备忘录
pain,/pein/,"n.痛,痛苦;(pl.)努力,劳苦 vt.使痛苦"
degree,/di'gri:/,n.程度;度数;学位;等级
herd,/hə:d/,"n.群,兽群,牛群 v.放牧,群集"
consequence,/'kɔnsiˌkwəns/,"n.结果,后果,影响;重要性"
ideal,/ai'diəl/,a.理想的;空想的;理想主义的;唯心的 n.理想
repair,/ri'pεə/,"n.修理,修补 v.补救,纠正;修理"
nature,/'neitʃə/,"n.自然界,大自然;性质,本性,天性"
famine,/'fæmin/,"n.饥荒,饥馑"
tend,/tend/,"v.趋向,往往是;照料,看护"
example,/ig'zɑ:mpl/,"n.例子,实例;模范,榜样"
phenomenon,/fi'nɔminən/,"n.现象,稀有现象,珍品,奇迹,杰出人才"
ventilate,/'ventileit/,vt.使通风;给…装通风设备
shilling,/'ʃiliŋ/,n.先令
chef,/ʃef/,n.(餐馆等的)厨师长，厨师
predecessor,/'pri:disesə/,n.前辈，前任
jewelry,/'dʒu:əlri/,n.(jewllery)(总称)珠宝
warehouse,/'wεəhaus/,"n.仓库,货栈"
although,/ɔ:l'ðəu/,conj.尽管，虽然...但是
genetic,/dʒi'netik/,a.遗传(学)的 n.[-s]遗传学
look,/luk/,vi./n.看，注视 v.好像，显得 n.外表，脸色
lot,/lɒt/,n.许多，大量；签，抽签；命运；场地
owing,/'əuiŋ/,"a.欠的,未付的"
corrode,/kə'rəud/,"v.(受)腐蚀,侵蚀"
wrap,/ræp/,"v.裹,缠,卷,包 n.披肩,围巾"
finally,/'fainəli/,"ad.最后,最终;决定性地"
winter,/'wintə/,n.冬季，冬天
wardrobe,/'wɔ:drəub/,"n.衣柜,衣厨;衣服;行头;剧装"
copyright,/'kɔpiˌrait/,n.／a.版权(的)
smog,/smɒg/,n.烟雾
focus,/'fəukəs/,"n.焦点,(活动,兴趣等的)中心 v.(on)使聚集"
comprise,/kəm'praiz/,vt.包含，包括，由...组成；构成，组成
shield,/ʃi:ld/,"n.防护物,护罩;盾,盾状物 v.保护,防护"
gesture,/'dʒestʃə/,"n.姿势,姿态,手势 v.做手势"
stitch,/stitʃ/,n.一针；(因跑步引起的)肋部剧痛 v.缝(合)
section,/'sekʃn/,"n.章节,部分;地区,部门,科;截面,剖面"
capsule,/'kæpsju:l/,n.胶囊;太空舱
illustration,/ˌilə'streiʃən/,n.说明；例证，插图；举例说明
pose,/pəuz/,"n.姿势,姿态 v.造成,提出,摆姿势,佯装"
automatic,/ˌɔ:tə'mætik/,a.自动(装置)的；无意识的；n.自动机械
prosecute,/'prɔsikju:t/,vt.实行，从事 v.起诉，告发 vi.作检察官
napkin,/'næpkin/,"n.餐巾,餐巾纸,<英>尿布"
achieve,/ə'tʃi:v/,vt.实现，完成；达到，得到vi.达到预期目的
underlying,/ˌʌndə'laiiŋ/,"a.含蓄的,潜在的;在下面的"
segment,/'segmənt/,"n.段,片,节,部分"
tail,/teil/,n.尾巴；尾部；跟踪者 vt.尾随，跟踪
terminal,/'tə:minəl/,a.晚期的;终点的;期末的 n.终点(站);终端
capture,/kæptʃə(r)/,"v./n.捕获,俘虏;夺得,攻占"
different,/'difərənt/,"a.差异的,差异的,不同的"
underground,/'ʌndəgraund/,a.地下的;秘密的 n.地铁 ad.在地下
barren,/'bærən/,"a.贫瘠的,不育的；(植物)不结果的；无用的"
liver,/'livə/,"n.肝,肝脏"
suffer,/'sʌfə/,"v.(from)受痛苦,患病;受损失;遭受;忍受"
patent,/'pætnt/,"a.专利的,特许的n.专利(权、品)v.批准专利"
unexpected,/ˌʌnik'spektid/,"a.想不到的, 意外的, 未预料到"
set,/set/,"n.一套,一副,装置,接受机v.提出,调整,日落"
appraisal,/ə'preizəl/,n.对...作出的评价；评价，鉴定，评估
friendly,/'frendli/,"a.友好的,友谊的"
overcome,/ˌəuvə'kʌm/,"v.战胜,克服"
credential,/kri'denʃəl/,n.凭证，(pl.)国书，证明书
mob,/mɔb/,n.乌合之众(尤指暴力者) vi.围攻，聚众闹事
practical,/'præktikəl/,"a.实际的,实用的"
dread,/dred/,"v./n.恐惧,担心"
barrier,/'bæriə/,"n.栅栏,屏障;障碍(物)"
ruby,/'ru:bi/,n.红宝石
high,/hai/,a.高的，高度的，高级的，高尚的 ad.高高地
ebb,/eb/,vi.衰退，减退 n.处于低潮，处于衰退状态
milk,/milk/,n.牛奶；(植物流出的)白色乳液 v.挤奶
butcher,/'butʃə/,"n.屠夫,卖肉者"
issue,/'iʃju:/,"n.问题,争端,发行(物),期号 vt.发行,流出"
event,/i'vent/,"n.事件,事情"
affect,/ə'fekt/,vt.影响；(疾病)侵袭；感动 n.情感，感情
restraint,/ri'streint/,"n.抑制,制止"
central,/'sentrəl/,"a.中心的,中央的,中枢的;主要的"
nationality,/ˌnæʃən'æliti/,"n.国籍,民族"
tailor,/'teilə/,"n.裁缝 v.缝制,剪裁"
relay,/'ri:lei/,"v.中继,转播,接力 n.接替人员,替班"
dynamic,/dai'næmik/,"a.动力的,电动的;有生气的"
mature,/mə'tjuə/,"a.成熟的,熟的;成年人的 v.(使)成熟"
timber,/'timbə/,"n.木材,木料"
pin,/pɪn/,"n.钉;大头针,别针,徽章 v.(up)钉住,别住"
terminate,/'tə:mineit/,vi.(使)结束，(使)停止
broad,/brɔ:d/,"a.宽的,广阔的;广大的;宽宏的,豁达的"
people,/'pi:pl/,n.人们，人；[the-]人民；一国人民，民族
mystery,/'mɪstri/,"n.神秘,神秘的事物;神秘小说,侦探小说"
comparable,/'kɔmpərəbl/,"a.(with,to)可比较的,比得上的"
with,/wið/,prep.跟…一起；用；具有；关于；因；随着
skirt,/skə:t/,"n.裙子;边缘,郊区"
surroundings,/sə'raundiŋz/,"n.周围的事物,环境"
watt,/wɔt/,"n.瓦,瓦特"
vibrate,/vai'breit/,"v.(使)振动,(使)摇摆；受…而感动"
infrared,/ˌinfrə'red/,a./n.红外线(的)
limp,/limp/,"a.柔软的,易曲的 v./n.蹒跚,跛行"
discriminate,/dɪ'skrɪmɪneɪt/,"v.区别,辨别;(against)有差别地对待,歧视"
folk,/fəuk/,n.人们;民族;亲属 a.民间的
herself,/hə:'self/,pron.[反身代词]她自己；她亲自，她本人
size,/saiz/,"n.大小,尺寸,规模;尺码"
would,/wud/,aux./v.将；可能；将会；总是，总会；宁愿
confirm,/kən'fə:m/,"v.使更坚固,使更坚定;(进一步)证实;确认"
gross,/grəus/,"a.总的,毛(重)的;粗鲁的,粗俗的 n.总额"
resent,/ri'zent/,"v.对…表示忿恨,怨恨"
penetrate,/'penitreit/,"v.穿过,渗入,看穿"
primary,/'praiməri/,"a.最初的,初级的;首要的,主要的,基本的"
veteran,/'vetərən/,"n.老手,老兵"
active,/'æktiv/,adj.活跃的，敏捷的，积极的；在活动中的
shout,/ʃaut/,v.大声叫，喊，呼出 n.呼喊，叫
architecture,/'ɑ:kɪtektʃə(r)/,n.建筑，建筑学；建筑式样或风格，建筑物
request,/ri'kwest/,"v./n.请求,要求"
pink,/piŋk/,n.粉红色 a.粉红色的
associate,/ə'səuʃieit/,vt.联想；交往；联合；n.伙伴；a.联合的
selfish,/'selfiʃ/,adj.自私的，利己的
honey,/'hʌni/,"n.蜜,蜂蜜"
however,/hau'evə(r)/,ad.然而，可是，不过，无论如何 conj.无论
strawberry,/'strɔ:bəri/,n.草莓
message,/'mesidʒ/,"n.消息,信息,通讯,启示,教训,广告词,预言"
formal,/'fɔ:məl/,a.正式的;形式的
positive,/'pɔzətiv/,"a.肯定的,积极的,绝对的,无疑的,正的"
article,/'ɑ:tikəl/,n.文章，论文；条款，条文；物件；冠词
beam,/bi:m/,"n.(横)梁,桁条;(光线的)束,柱 v.微笑"
firm,/'fə:m/,"a.坚固的;坚决的,坚定的 n.公司,商号"
flap,/flæp/,"n.垂下物,帽沿,袋盖 n./v.拍打,拍动"
though,/ðəu/,ad.可是，然而，不过 conj.尽管，虽然
pierce,/piəs/,"v.剌穿,刺破"
literacy,/'litərəsi/,"n.有文化,有教养,有读写能力"
thorn,/θɔ:n/,"n.刺,荆棘"
memorial,/mə'mɔ:rɪəl/,"a.记忆的,纪念的 n.纪念物,纪念碑,纪念馆"
passer-by,/'pɑ:sə'bai/,n.(pl.passers-by)过路人
leg,/leg/,n.腿，腿部；支柱；(旅程的)一段，一站
kick,/kik/,n./v.踢
charge,/tʃɑ:dʒ/,"v.索(价);控告;充电 n.(pl.)费用,代价;电荷"
bearing,/'bεəriŋ/,n.轴承；忍受；关系，影响；举止；方向
esteem,/i'sti:m/,n.尊敬，尊重 vt.尊重，敬重；把…看作
identification,/aiˌdentifi'keiʃən/,"n.识别,鉴别;证件;认同"
recall,/ri'kɔ:l/,"v.回忆,回想;撤消,收回"
deliberate,/di'libərət/,"a.深思熟虑的,故意的 vt.研讨,商讨"
entrance,/'entrəns/,"n.入口,门口;进入;入学,入会"
scramble,/'skræmbl/,vi.(快速地)爬，攀登；互相争夺，争先
construction,/kən'strʌkʃən/,n.建造，构造；建筑物，结构；释义，解释
lean,/li:n/,"v.倾斜,屈身;倚,靠,依赖 a.瘦的,无脂肪的"
aware,/ə'wεə/,a.知道的，意识到的；
evolve,/i'vɒlv/,v.(使)发展;(使)进化;(使)进展
analogue,/'ænəlɔg/,n.类似物；相似体；模拟
feudal,/'fju:dl/,a.封建的;封地的;领地的
opt,/ɔpt/,vi.抉择，选择
elevate,/'eliveit/,"vt.举起,提拔,振奋,提升...的职位"
affirm,/ə'fə:m/,"vt.断言，坚持声称；肯定；证实,确认；"
circle,/'sə:kl/,"n.圆,圆周;集团;周期,循环 v.环绕,旋转"
alarm,/ə'lɑ:m/,n.惊恐；警报(器) vt.惊动，惊吓；向…报警
full,/ful/,"a.(of)满的,充满的 a./ad.完全,充分"
you,/ju:/,pron.你；你们；一个人，任何人
clone,/kləun/,n.无性繁殖，克隆；复制品v.克隆
purify,/'pjuərifai/,"v.使纯净,提纯"
supermarket,/'sju:pəˌmɑ:kit/,n.超级市场
additional,/ə'diʃənəl/,a.额外的，附加的，另外的
maiden,/'meidən/,"n.少女,处女 a.未婚的,纯洁的,无经验的"
coalition,/ˌkəuə'liʃən/,n.结合体，同盟；结合，联合
toll,/təul/,n.(道路、桥等的)通行费；牺牲；死伤人数
flock,/flɔk/,"n.(一)群,(禽,畜等的)群;大量 v.群集,成群"
according to,/ə'kɔ:dɪŋ tə/,prep.据/照…(所说、所写)；按…，视…
leisure,/'lɛʒə/,"n.空闲,闲暇;悠闲,安逸"
county,/'kaunti/,"n.(英国)郡,(美国)县"
humor,/'hju:mə/,"n.(humour)幽默,诙谐"
rainbow,/'reinbəu/,n.虹
bundle,/'bʌndl/,"n.捆,包,束"
lay,/leɪ/,v.放，搁；下(蛋)；铺设，敷设；设置，布置
continent,/'kɔntinənt/,"n.大陆,洲"
era,/'iərə/,"n.时代,年代,阶段,纪元"
rust,/rʌst/,n.铁锈 v.(使)生锈
bother,/'bɔðə/,vt.打扰，麻烦 vi.担心，烦恼 n.烦恼，焦急
memory,/'meməri/,"n.记忆,记忆力;回忆;存储(器)"
preclude,/pri'klu:d/,"v.排除,阻止,妨碍"
minus,/'mainəs/,"a.负的,减的 prep.减去 n.负号,减号"
facilitate,/fə'siliteit/,v.使变得(更)容易;使便利;推动;帮助;处进
elephant,/'elifənt/,n.(动物)象
office,/'ɔfis/,"n.办公室,办事处;职务,公职;部,局,处"
marine,/mə'ri:n/,"a.海的,海生的;船舶的,航海的"
summarize,/'sʌməraiz/,"v.(summarise)概括,总结"
monopoly,/mə'nɔpəli/,"n.垄断,专卖,专利权,专利事业"
burglar,/'bə:glə/,n.(入室行窃的)盗贼
compute,/kəm'pju:t/,"v./n.计算,估计"
denounce,/di'nauns/,"vt.公开指责,公然抨击;谴责"
peel,/pi:l/,"v.削皮,剥皮 n.果皮"
probable,/'prɔbəbl/,"a.很可能的,大概的;有希望的,可能的"
oriental,/ˌɔ:ri'entəl/,"a.东方的,东方诸国的 n.东方人"
anyone,/'eniwʌn/,pron.(用于疑问句，否定式)任何人
omit,/əu'mit/,"v.省略,删去;遗漏,忽略"
incredible,/in'kredəbl/,"a.不可相信的,惊人的,不可思议的"
self,/self/,n.自我，自己(pl.selves)
maybe,/'meibi/,adv.可能；大概；也许
invert,/in'və:t/,"v.倒置,倒转,颠倒"
tolerance,/'tɒlərəns/,"n.宽容；容忍,忍受；耐药力；公差"
weep,/wi:p/,"v.哭泣,流泪;滴下 n.哭泣"
harvest,/'hɑ:vist/,"n.收获,收成;成果,后果 v.收获,收割"
scandal,/'skændəl/,"n.丑闻,诽谤,耻辱,流言蜚语,反感,公愤"
disappoint,/ˌdisə'pɔint/,vt.失望；(希望等)破灭，挫败(计划等)
prosper,/'prɔspə/,"v.成功,兴隆,昌盛,使成功,使昌隆,繁荣"
occupy,/'ɔkjupai/,"v.占,占用;占据,占领;使忙碌,使从事"
diagram,/'daiəgræm/,n.图表;图解
ecology,/i:'kɔlədʒi/,n.生态学
anxious,/'ænkʃəs/,a.焦虑的，担心的；急于(得到的)，渴望的
ten,/ten/,num.十 pron./a.十(个，只...)
gift,/gift/,"n.礼品,赠品;天赋,才能"
conspiracy,/kən'spirəsi/,n.阴谋，密谋，共谋
jacket,/'dʒækɪt/,"n.短上衣,茄克衫"
porch,/pɔ:tʃ/,"n.门廊,入口处"
silk,/silk/,"n.丝,绸"
safeguard,/'seifgɑ:d/,"v.维护,保护,捍卫 n.安全装置,安全措施"
stage,/steidʒ/,"n.舞台,戏剧;阶段,时期"
concise,/kən'sais/,"a.简明的,简洁的"
operate,/'ɒpəreɪt/,"v.操作,运转,开动,起作用,动手术"
incentive,/in'sentiv/,n.刺激;动力;鼓励;诱因;动机
scan,/skæn/,"v.细看,审视;浏览;扫描 n.扫描"
boot,/bu:t/,n.靴；(汽车后部的)行李箱；[the-]解雇
usual,/'ju:ʒuəl/,"a.通常的,平常的"
manual,/'mænjuəl/,"a.手的,手工做的,体力的 n.手册,指南"
torment,/tɔ:'ment/,n.折磨；令人痛苦的东西(人)vt.折磨；纠缠
lever,/'li:və/,"n.杆,杠杆,手段,途径,工具"
wheat,/hwi:t/,n.小麦
concept,/'kɔnsept/,n.概念，观念，设想
kilo,/'ki:ləu/,n.(kilogram/kilogramme)千克
stationery,/'steiʃənəri/,n.文具
fourteen,/'fɔ:'ti:n/,num.十四，十四个
living,/'liviŋ/,"a.活的,有生命的,天然的,逼真的n.生活,生计"
off,/ɔ:f/,ad.离开；在远处；脱开 prep.从，从...离开
crisp,/krisp/,"a.脆的,易碎的;简明扼要的；（空气）清爽的"
while,/hwail/,conj.当…的时候；而；虽然；尽管 n.一会儿
drama,/'drɑ:mə/,"n.剧本,戏剧;戏剧性事件或场面"
genius,/'dʒi:niəs/,n.天才
bless,/bles/,"v.祝福,保佑"
enroll,/in'rəul/,v.(enrol)招收;登记;入学;参军;成为会员
host,/həust/,"n.主人;旅店老板;节目主持人;一大群,许多"
relieve,/rɪ'li:v/,"v.减轻,解除,援救,救济,换班"
finding,/'faindiŋ/,"n.发现,发现物;(常pl.)调查/研究结果"
cabin,/'kæbin/,"n.客舱,机舱;小(木)屋"
thick,/θik/,a.厚的，粗的，稠的，浓的  ad.厚，浓，密
monarch,/'mɔnək/,n.帝王，君主，最高统治者
monkey,/'mʌŋki/,n.猴子
stem,/stem/,n.茎，干 vt.堵(挡)住 vi.起源于，由…造成
gentle,/'dʒentl/,"a.和蔼的,文雅的,有礼貌的"
act,/ækt/,v.表演；举动；起作用 n.行为，法令；一幕
notify,/'nəutifai/,"v.通知,告知,报告"
consider,/kən'sidə/,v.考虑，想；体谅，顾及；认为，把…看作
grip,/grip/,"v./n.紧握,抓紧;掌握"
glory,/'glɔ:ri/,"n.光荣,荣誉"
attribute,/ə'tribju:t/,"v.(to)归因于,归属于 n.属性,品质,特征"
discreet,/dis'kri:t/,a.(言行)谨慎的；慎重的；有判断力的
ascend,/ə'send/,vi.渐渐上升，升高vt.攀登，登上
profession,/prəu'feʃən/,"n.职业,专业,表白,宣布"
regime,/rei'ʒi:m/,"n.政体,制度"
bait,/beit/,n.饵，引诱物 vt.用饵引诱；折磨，奚落
madame,/mɑ:'dɑ:m/,n.(madam)夫人，太太，女士
proceeding,/prəu'si:diŋ/,"n.行动,进行,(pl.)会议录,学报"
approach,/ə'prəutʃ/,"v.靠近，接近n.接近；途径，入门;方式,方法"
factor,/'fæktə/,"n.因素,要素"
yours,/jɔ:z/,pron.[you的物主代词]你(们)的(所有物)
pretext,/'pri:tekst/,"n.借口,托词"
button,/'bʌtn/,"n.纽扣,按钮(开关) v.扣紧;扣上纽扣"
introduction,/ˌintrə'dʌkʃən/,"n.(to)介绍;传入,引进;导言,导论,绪论"
urgent,/'ə:dʒənt/,a.急迫的，紧要的，紧急的
subjective,/səb'dʒektiv/,a.主观(上)的，个人的
leave,/li:v/,"v.离开;留下,忘带;让,听任;交付n.许可;假期"
horrible,/'hɔrəbl/,a.令人恐惧的，可怕的；极讨厌的，糟透的
volleyball,/'vɔlibɔ:l/,n.排球
react,/ri'ækt/,"v.反应,起作用;(against)反对,起反作用"
charity,/'tʃærəti/,"n.慈善(团体),仁慈,施舍"
ingenious,/in'dʒi:njəs/,a.机敏的;有独创性的;精致的;精巧制成的
reality,/ri'æləti/,"n.现实,实际;真实"
lock,/lɔk/,"n.锁 v.锁,锁上"
stay,/stei/,vi.逗留；保持vt.停止，延缓n.逗留，停留
habitat,/'hæbitæt/,n.(动物的)栖息地，(植物的)产地
frost,/frɔst/,"n.霜,霜冻,严寒"
field,/fi:ld/,n.田野；运动场；(电或磁)场；领域，范围
senator,/'senətə/,n.参议员
volt,/vɔlt/,n.伏特
distinguish,/dis'tiŋgwiʃ/,"v.(from)区别,辨别;辨认出;使杰出"
objection,/əb'dʒekʃən/,"n.(to)反对,异议,不喜欢,反对的理由"
chew,/tʃu:/,v.咀嚼;思量
society,/sə'saiəti/,"n.社会;社团,协会,社;社交界,上流社会"
routine,/ru:'ti:n/,"n.例行公事,常规 a.常规的,例行的"
bacon,/'beikən/,"n.咸猪肉,熏猪肉"
relation,/ri'leiʃən/,"n.关系,联系;亲属,亲戚"
habit,/'hæbit/,"n.习惯,习性,脾性"
alcohol,/'ælkəhɔl/,n.酒精，乙醇；含酒精的饮料
fluent,/'flu(:)ənt/,"a.流利的,流畅的"
constitute,/'kɔnstitju:t/,vt.组成，构成，形成；设立，建立，任命
pillow,/'piləu/,n.枕头
thus,/ðʌs/,ad.如此；像这样；于是；因此
dismiss,/dɪs'mɪs/,"v.免职,解雇,开除,解散"
headache,/'hedeik/,n.头痛
comrade,/'kɔmrid/,"n.同志,同事,同伴,朋友"
diamond,/'daiəmənd/,"n.金钢石,钻石;菱形"
motor,/'məutə/,"n.发动机,电动机"
draft,/drɑ:ft/,"n.草稿,草案,草图 v.起草,草拟"
nose,/nəuz/,"n.鼻子;(飞机,船等的)前端,突出部分"
sting,/stiŋ/,"v./n.刺,刺痛,剧痛;刺,叮"
exist,/ig'zist/,v.存在;生存;生活
slaughter,/'slɔ:tə/,n.屠杀，屠宰 vt.屠杀，宰杀
widow,/'widəu/,n.寡妇
minor,/'maɪnə(r)/,"a.较小的,较小的 n.兼修学科 v.(in)兼修"
shatter,/'ʃætə/,n.碎片；粉碎　v.粉碎；使疲惫；使震骇
momentum,/məu'mentəm/,"n.动力,要素"
vocal,/'vəukl/,a.声音的;有声的;歌唱的 n.元音;声乐作品
lunar,/'lju:nə/,a.月亮的
culture,/'kʌltʃə/,"n.文化,文明;修养;耕种；栽培,培育;"
comparison,/kəm'pærisən/,"n.比较,对比,比喻,比拟"
region,/'ri:dʒən/,"n.地区,地带,行政区,(科学等)领域"
recent,/'ri:sənt/,"a.新近的,近来的"
simplify,/'simplifai/,"v.简化,使单纯"
tick,/tik/,n.滴答声;勾号 v.滴答响;打勾号于
yard,/jɑ:d/,"n.院子,场地;码"
handsome,/'hænsəm/,"a.漂亮的,英俊的;慷慨的,数量可观的"
empirical,/ɪm'pɪrɪkl/,"a.凭经验(或观察)的,经验主义的"
setting,/'setiŋ/,n.安置;落山;(固定东西的)柜架底座;环境
confine,/kən'faɪn/,vt.限制；使不外出，禁闭n.[pl.]界限，范围
stake,/steik/,"n.桩,标桩;赌注,利害关系"
medieval,/ˌmedi'i:vəl/,"a.中世纪的,中古(时代)的,老式的,原始的"
ham,/hæm/,n.火腿
plug,/plʌg/,"n.塞子,插头 v.堵,塞,插上,插栓"
compartment,/kəm'pɑ:tmənt/,"n.卧车包房,(客车车厢内的)隔间;分隔的空间"
mud,/mʌd/,n.泥，泥浆 v.弄脏，使沾污泥
lest,/lest/,"conj.惟恐,免得"
household,/'haushəuld/,n.家庭，家人 a.家庭(务)的，家常的
generator,/'dʒenəreitə/,"n.发电机,发生器"
leaf,/li:f/,"n.叶子;(书刊的)一页,一张;金属薄片"
bill,/bil/,"n.账单;招贴,广告;(人员,职称等的)表;钞票"
installation,/ˌinstə'leiʃən/,"n.安装,设置;装置,设备"
blood,/blʌd/,n.血液，血；血统，血亲；血气
engineer,/ˌendʒi'niə/,n.工程师
severe,/si'viə/,"a.严厉的;剧烈的,严重的,严峻的,艰难的"
other,/'ʌðə/,a.另外的，其他的 n./pron.另一个人(或事)
watch,/wɔtʃ/,v.观看;注视;看守;警戒 n.注视;手表;守护
afford,/ə'fɔrd/,vt.担负得起(损失、费用、后果等)，买得起
health,/helθ/,"n.健康,健康状况;卫生"
ugly,/'ʌgli/,"a.丑陋的,难看的;丑恶的,讨厌的"
consequently,/'kɔnsiˌkwəntli/,ad.结果，因此，所以
presently,/'prezəntli/,"ad.一会儿,不久;现在,目前"
brochure,/'brəuʃə(r)/,n.小册子
guideline,/'gaidlain/,n.指导方针，指导原则，准则，标准
cling,/kliŋ/,v.(to)粘住;依附;坚持
starve,/stɑ:v/,"v.(使)饿死,饿得慌,挨饿"
scope,/skəup/,"n.(活动)范围;机会,余地"
steak,/steik/,n.牛排；大块肉(或鱼)片
quit,/kwit/,"v.离开,退出;停止,放弃,辞职"
ore,/ɔ:/,"n.矿石,矿砂"
relief,/rɪ'li:f/,"n.(痛苦等)减轻,解除;援救,救济"
campaign,/kæm'pein/,n.战役;运动
transparent,/træns'pærənt/,a.透明的，透光的；易理解的；明显的
mad,/mæd/,"a.发疯的;狂热的,着迷的;恼火的,生气的"
wound,/waund/,"n.创伤,伤口 v.伤,伤害"
analytic,/ˌænə'litik/,a.(analytical)分析的；分解的
actress,/'æktris/,n.女演员
figure,/'figə/,n.体形;轮廓;数字;图形v.描绘;计算;推测
update,/ʌp'deitˌ 'ʌpdeit/,"v.更新,使现代化"
chance,/tʃɑ:ns/,"n.机会;可能性;偶然性,运气v.碰巧,偶然发生"
weld,/weld/,"v.焊接 n.焊接,焊缝"
entry,/'entri/,"n.进入,入口;通道;记载,条目"
skillful,/'skilful/,"a.(skilful)(in,at)灵巧的,娴熟的"
it,/ɪt/,pron.它；[作无人称动词的主语]
drill,/drɪl/,v.练习;操练;钻孔 n.操练;练习;钻孔(机)
reveal,/ri'vi:l/,"v.展现,显示,揭示,揭露,告诉,泄露"
ensure,/in'ʃuə/,"v.确保,保证;使安全"
verdict,/'və:dikt/,"n.(陪审团的)裁决,判决；判断；定论"
chemical,/'kemikəl/,"a.化学的 n.(pl.)化学制品,化学药品"
exemplify,/ig'zemplifai/,v.举例证明;示范;作...的范例[榜样]
nerve,/nə:v/,"n.神经;勇敢,胆量"
justify,/'dʒʌstifai/,v.证明...正当(或有理、正确)，为...辩护
volume,/'vɔlju:m/,"n.容积,体积;卷,册;音量"
page,/peɪdʒ/,"n.页,记录,事件,专栏 vt.给...标页码"
scorn,/skɔ:n/,"v./n.轻蔑,藐视"
tonight,/tə'nait/,ad.在今晚；在今夜 n.今晚，今夜
amount,/ə'maunt/,"n.总数，数量；数额 v.共计；等同,接近(to)"
increase,/in'kri:s/,"v./n.增加,增长,增进"
tennis,/'tenɪs/,n.网球
enterprise,/'entəpraiz/,"n.事业,企(事)业单位;事业心,进取心"
soar,/sɔ:/,vi.(指鸟等)高飞，翱翔；飞涨；高耸
diverse,/dai'və:s/,"a.多种多样的,(from)不同的"
stadium,/'steidiəm/,n.体育场
floor,/flɔ:/,"n.地板,(楼房)的层"
do,/du:/,aux.v. vt.做，干，办，从事；引起 vi.行动
spark,/spɑ:k/,"n.火花,火星 v.发火花,发电花"
wealth,/welθ/,"n.财富,财产;大量"
military,/'militəri/,"a.军事的,军用的,军队的"
declare,/di'klεə/,"v.宣布,宣告,声明;断言,宣称"
isle,/ail/,n.小岛(用于诗歌中)
truth,/tru:θ/,n.真实，真相；真实性；真理
bring,/brɪŋ/,v.拿来，带来；产生，引起；使处于某状态
projector,/prəu'dʒektə/,"n.放映机,幻灯机,投影仪"
